"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/03/15","3,355.0","3,380.0","3,285.0","3,330.0","-10.0","1,849,700","2,200","84,600","38.45","-","3,264.00","3,427.40","3,553.93","1,996,240","1,360,496","1,481,417"
"2021/03/12","3,265.0","3,360.0","3,240.0","3,340.0","+95.0","2,055,400","2,200","66,600","30.27","-","3,235.00","3,437.40","3,554.80","1,878,000","1,338,048","1,466,705"
"2021/03/11","3,160.0","3,245.0","3,125.0","3,245.0","+65.0","2,299,900","2,000","61,200","30.60","-","3,211.00","3,448.40","3,556.13","1,763,720","1,318,476","1,456,925"
"2021/03/10","3,245.0","3,285.0","3,150.0","3,180.0","-45.0","2,119,000","1,800","60,300","33.50","-","3,212.00","3,459.80","3,557.73","1,625,600","1,282,216","1,437,873"
"2021/03/09","3,185.0","3,245.0","3,115.0","3,225.0","+40.0","1,657,200","1,700","59,000","34.71","-","3,229.00","3,473.80","3,560.33","1,576,580","1,280,424","1,427,802"
"2021/03/08","3,255.0","3,275.0","3,170.0","3,185.0","-35.0","1,258,500","1,800","60,200","33.44","-","3,257.00","3,486.20","3,563.06","1,460,440","1,513,384","1,423,577"
"2021/03/05","3,205.0","3,240.0","3,180.0","3,220.0","-30.0","1,484,000","2,200","59,000","26.82","-","3,292.00","3,489.60","3,566.86","1,469,420","1,857,356","1,422,466"
"2021/03/04","3,160.0","3,260.0","3,145.0","3,250.0","-15.0","1,609,300","1,700","58,700","34.53","-","3,310.00","3,506.00","3,569.73","1,577,040","1,925,048","1,419,980"
"2021/03/03","3,310.0","3,320.0","3,235.0","3,265.0","-100.0","1,873,900","32,600","59,200","1.82","-","3,346.00","3,525.60","3,571.46","1,459,840","1,922,516","1,418,460"
"2021/03/02","3,395.0","3,395.0","3,330.0","3,365.0","+5.0","1,076,500","500","57,400","114.80","-","3,377.00","3,547.20","3,572.40","1,389,060","1,906,000","1,424,217"
"2021/03/01","3,380.0","3,420.0","3,315.0","3,360.0","+50.0","1,303,400","0","57,300","0.00","-","3,417.00","3,568.60","3,573.20","1,398,400","1,926,988","1,424,708"
"2021/02/26","3,360.0","3,380.0","3,295.0","3,310.0","-120.0","2,022,100","7,100","57,500","8.10","-","3,463.00","3,588.80","3,572.20","1,300,000","1,944,308","1,419,261"
"2021/02/25","3,490.0","3,490.0","3,395.0","3,430.0","+10.0","1,023,300","0","57,100","0.00","-","3,532.00","3,610.20","3,572.40","1,093,760","1,918,284","1,419,398"
"2021/02/24","3,530.0","3,585.0","3,400.0","3,420.0","-145.0","1,520,000","900","57,500","63.89","-","3,573.00","3,632.60","3,568.93","1,061,460","1,925,144","1,423,126"
"2021/02/22","3,620.0","3,640.0","3,545.0","3,565.0","-25.0","1,123,200","1,700","55,600","32.71","-","3,611.00","3,651.80","3,564.33","1,021,220","1,897,872","1,423,704"
"2021/02/19","3,640.0","3,640.0","3,585.0","3,590.0","-65.0","811,400","800","55,600","69.50","-","3,623.00","3,664.60","3,558.06","898,860","1,907,196","1,433,909"
"2021/02/18","3,640.0","3,670.0","3,625.0","3,655.0","+20.0","990,900","1,600","54,400","34.00","-","3,628.00","3,680.60","3,552.66","874,700","1,931,148","1,456,701"
"2021/02/17","3,605.0","3,655.0","3,600.0","3,635.0","+25.0","861,800","800","54,000","67.50","-","3,617.00","3,690.60","3,543.77","890,420","1,936,944","1,458,028"
"2021/02/16","3,610.0","3,635.0","3,605.0","3,610.0","-15.0","1,318,800","1,300","57,700","44.38","-","3,604.00","3,700.40","3,534.66","964,000","1,970,488","1,457,908"
"2021/02/15","3,630.0","3,635.0","3,600.0","3,625.0","+10.0","511,400","300","60,500","201.67","-","3,592.00","3,711.80","3,525.81","917,180","1,967,980","1,448,980"
"2021/02/12","3,655.0","3,665.0","3,600.0","3,615.0","+15.0","690,600","0","57,900","0.00","-","3,576.00","3,718.60","3,517.54","1,048,540","1,993,480","1,453,476"
"2021/02/10","3,600.0","3,635.0","3,565.0","3,600.0","+30.0","1,069,500","200","59,400","297.00","-","3,569.00","3,722.00","3,509.68","1,168,120","2,003,328","1,457,648"
"2021/02/09","3,550.0","3,575.0","3,540.0","3,570.0","+20.0","1,229,700","200","61,000","305.00","-","3,572.00","3,728.00","3,503.28","1,267,440","2,007,812","1,452,180"
"2021/02/08","3,545.0","3,580.0","3,515.0","3,550.0","+5.0","1,084,700","100","52,900","529.00","-","3,564.00","3,738.60","3,497.48","1,300,180","2,004,148","1,444,070"
"2021/02/05","3,550.0","3,575.0","3,515.0","3,545.0","-35.0","1,168,200","0","49,500","0.00","-","3,560.00","3,744.40","3,492.48","1,498,080","2,009,180","1,438,032"
"2021/02/04","3,570.0","3,610.0","3,565.0","3,580.0","-35.0","1,288,500","1,200","47,900","39.92","-","3,558.00","3,750.60","3,486.88","2,760,680","2,017,140","1,432,285"
"2021/02/03","3,600.0","3,655.0","3,565.0","3,615.0","+85.0","1,566,100","100","51,200","512.00","-","3,496.00","3,753.40","3,481.21","4,474,540","1,997,752","1,425,540"
"2021/02/02","3,535.0","3,570.0","3,510.0","3,530.0","0.0","1,393,400","300","41,800","139.33","-","3,499.00","3,753.40","3,475.54","4,796,580","1,955,540","1,416,736"
"2021/02/01","3,545.0","3,640.0","3,505.0","3,530.0","-5.0","2,074,200","100","40,000","400.00","-","3,541.00","3,756.40","3,470.68","4,827,100","1,928,280","1,408,114"
"2021/01/29","3,545.0","3,620.0","3,500.0","3,535.0","+265.0","7,481,200","400","40,400","101.00","-","3,596.00","3,760.40","3,465.48","4,704,460","1,905,244","1,391,389"
"2021/01/28","3,500.0","3,615.0","3,270.0","3,270.0","-360.0","9,857,800","100","39,300","393.00","-","3,669.00","3,757.40","3,461.28","3,528,460","1,643,220","1,302,344"
"2021/01/27","3,760.0","3,765.0","3,600.0","3,630.0","-110.0","3,176,300","700","36,600","52.29","-","3,788.00","3,767.80","3,460.74","1,904,180","1,284,172","1,187,588"
"2021/01/26","3,750.0","3,800.0","3,740.0","3,740.0","-65.0","1,546,000","600","30,000","50.00","-","3,831.00","3,763.80","3,453.88","1,543,220","1,215,008","1,157,465"
"2021/01/25","3,885.0","3,890.0","3,765.0","3,805.0","-95.0","1,461,000","3,200","21,100","6.59","-","3,881.00","3,753.80","3,445.01","1,472,980","1,202,288","1,144,389"
"2021/01/22","3,810.0","3,935.0","3,795.0","3,900.0","+35.0","1,601,200","900","11,000","12.22","-","3,900.00","3,735.40","3,435.48","1,348,420","1,173,780","1,135,958"
"2021/01/21","3,895.0","3,905.0","3,825.0","3,865.0","+20.0","1,736,400","700","11,200","16.00","-","3,897.00","3,714.60","3,424.34","1,299,440","1,145,856","1,127,832"
"2021/01/20","3,955.0","3,975.0","3,835.0","3,845.0","-145.0","1,371,500","600","10,300","17.17","-","3,922.00","3,696.00","3,414.08","1,234,200","1,101,976","1,104,680"
"2021/01/19","3,940.0","3,995.0","3,930.0","3,990.0","+90.0","1,194,800","600","8,200","13.67","-","3,934.00","3,679.60","3,404.08","1,187,060","1,102,212","1,102,164"
"2021/01/18","3,855.0","3,945.0","3,850.0","3,900.0","+15.0","838,200","700","8,100","11.57","-","3,912.00","3,654.80","3,393.48","1,288,180","1,115,956","1,096,876"
"2021/01/15","3,950.0","3,965.0","3,885.0","3,885.0","-105.0","1,356,300","700","57,200","81.71","-","3,911.00","3,636.40","3,383.88","1,371,760","1,117,100","1,104,284"
"2021/01/14","3,910.0","4,050.0","3,895.0","3,990.0","+85.0","1,410,200","10,800","7,900","0.73","-","3,893.00","3,619.00","3,375.08","1,330,280","1,096,760","1,099,786"
"2021/01/13","3,825.0","3,930.0","3,815.0","3,905.0","+25.0","1,135,800","22,800","8,900","0.39","-","3,835.00","3,598.40","3,364.68","1,235,600","1,070,316","1,091,785"
"2021/01/12","3,900.0","3,910.0","3,815.0","3,880.0","-15.0","1,700,400","11,400","7,700","0.68","-","3,804.00","3,582.00","3,355.41","1,244,760","1,069,964","1,094,525"
"2021/01/08","3,800.0","3,900.0","3,765.0","3,895.0","+100.0","1,256,100","14,700","6,800","0.46","-","3,795.00","3,565.80","3,345.74","1,132,300","1,030,528","1,092,718"
"2021/01/07","3,710.0","3,815.0","3,685.0","3,795.0","+95.0","1,148,900","16,700","7,900","0.47","-","3,755.00","3,548.40","3,334.34","1,123,180","1,023,776","1,090,142"
"2021/01/06","3,730.0","3,810.0","3,700.0","3,700.0","-50.0","936,800","15,200","7,100","0.47","-","3,736.00","3,535.20","3,323.62","1,166,840","1,033,820","1,087,300"
"2021/01/05","3,775.0","3,820.0","3,740.0","3,750.0","-85.0","1,181,600","14,400","5,700","0.40","-","3,726.00","3,528.20","3,312.89","1,140,240","1,084,620","1,088,352"
"2021/01/04","3,705.0","3,835.0","3,695.0","3,835.0","+140.0","1,138,100","27,100","5,000","0.18","-","3,699.00","3,518.60","3,300.77","1,006,080","1,088,852","1,082,504"
"2020/12/30","3,690.0","3,735.0","3,660.0","3,695.0","-5.0","1,210,500","23,300","5,100","0.22","-","3,653.00","3,504.40","3,287.17","920,840","1,080,540","1,077,829"
"2020/12/29","3,645.0","3,730.0","3,635.0","3,700.0","+50.0","1,367,200","20,100","4,400","0.22","-","3,640.00","3,493.60","3,275.38","978,400","1,083,236","1,073,776"
"2020/12/28","3,630.0","3,700.0","3,600.0","3,650.0","+35.0","803,800","22,500","6,900","0.31","-","3,592.00","3,483.80","3,263.24","891,080","1,066,616","1,070,594"
"2020/12/25","3,600.0","3,630.0","3,570.0","3,615.0","+10.0","510,800","2,100","7,200","3.43","-","3,568.00","3,473.60","3,251.92","906,640","1,064,316","1,072,465"
"2020/12/24","3,605.0","3,605.0","3,545.0","3,605.0","-25.0","711,900","10,800","3,200","0.30","-","3,551.00","3,466.60","3,240.57","1,093,920","1,096,760","1,076,786"
"2020/12/23","3,510.0","3,660.0","3,490.0","3,630.0","+170.0","1,498,300","9,300","4,400","0.47","-","3,528.00","3,457.00","3,229.97","1,197,140","1,103,124","1,083,988"
"2020/12/22","3,510.0","3,525.0","3,445.0","3,460.0","-70.0","930,600","900","32,900","36.56","-","3,471.00","3,446.80","3,220.01","1,047,140","1,097,740","1,077,573"
"2020/12/21","3,535.0","3,555.0","3,505.0","3,530.0","0.0","881,600","3,200","6,100","1.91","-","3,455.00","3,445.60","3,212.66","1,041,640","1,114,128","1,082,873"
"2020/12/18","3,550.0","3,565.0","3,490.0","3,530.0","+40.0","1,447,200","4,000","5,900","1.48","-","3,429.00","3,443.20","3,203.46","993,200","1,125,872","1,089,893"
"2020/12/17","3,380.0","3,510.0","3,360.0","3,490.0","+145.0","1,228,000","700","5,900","8.43","-","3,410.00","3,439.40","3,193.98","979,240","1,119,884","1,090,728"
"2020/12/16","3,420.0","3,420.0","3,325.0","3,345.0","-35.0","748,300","600","7,900","13.17","-","3,386.00","3,435.00","3,185.18","1,041,320","1,130,576","1,091,624"
"2020/12/15","3,425.0","3,455.0","3,375.0","3,380.0","-20.0","903,100","1,300","6,100","4.69","-","3,405.00","3,434.60","3,178.89","1,065,020","1,192,872","1,095,138"
"2020/12/14","3,440.0","3,475.0","3,390.0","3,400.0","-35.0","639,400","1,000","5,700","5.70","-","3,419.00","3,436.40","3,172.30","1,053,960","1,201,280","1,094,240"
"2020/12/11","3,370.0","3,440.0","3,365.0","3,435.0","+65.0","1,377,400","700","5,200","7.43","-","3,434.00","3,431.80","3,166.06","1,075,900","1,211,500","1,099,330"
"2020/12/10","3,370.0","3,400.0","3,300.0","3,370.0","-70.0","1,538,400","800","5,900","7.38","-","3,446.00","3,427.40","3,159.72","1,025,820","1,237,700","1,092,801"
"2020/12/09","3,440.0","3,450.0","3,405.0","3,440.0","-10.0","866,800","1,100","6,300","5.73","-","3,467.00","3,419.40","3,154.66","861,040","1,228,280","1,087,429"
"2020/12/08","3,490.0","3,490.0","3,445.0","3,450.0","-25.0","847,800","6,600","28,200","4.27","-","3,471.00","3,404.80","3,148.01","905,140","1,256,140","1,093,858"
"2020/12/07","3,495.0","3,500.0","3,450.0","3,475.0","-20.0","749,100","11,000","8,000","0.73","-","3,474.00","3,390.60","3,140.70","1,015,580","1,297,772","1,095,500"
"2020/12/04","3,435.0","3,530.0","3,435.0","3,495.0","+20.0","1,127,000","11,000","6,600","0.60","-","3,484.00","3,379.00","3,132.53","1,307,120","1,368,640","1,094,606"
"2020/12/03","3,445.0","3,485.0","3,445.0","3,475.0","+15.0","714,500","10,600","15,400","1.45","-","3,487.00","3,358.72","3,123.81","1,339,200","1,367,176","1,087,206"
"2020/12/02","3,500.0","3,520.0","3,435.0","3,460.0","-5.0","1,087,300","11,100","29,100","2.62","-","3,488.00","3,337.80","3,115.49","1,382,360","1,372,708","1,089,420"
"2020/12/01","3,505.0","3,545.0","3,445.0","3,465.0","-60.0","1,400,000","24,900","13,100","0.53","-","3,481.00","3,317.24","3,107.29","1,420,480","1,355,184","1,092,705"
"2020/11/30","3,510.0","3,615.0","3,510.0","3,525.0","+15.0","2,206,800","35,300","12,100","0.34","-","3,479.00","3,298.84","3,098.32","1,330,820","1,333,128","1,096,289"
"2020/11/27","3,475.0","3,535.0","3,460.0","3,510.0","+30.0","1,287,400","40,400","20,900","0.52","-","3,453.00","3,278.84","3,087.77","1,038,720","1,284,996","1,083,925"
"2020/11/26","3,420.0","3,480.0","3,410.0","3,480.0","+55.0","930,300","39,100","16,200","0.41","0.05","3,439.00","3,263.24","3,077.81","1,045,620","1,259,876","1,082,952"
"2020/11/25","3,485.0","3,515.0","3,425.0","3,425.0","-30.0","1,277,900","39,200","8,900","0.23","0.05","3,416.00","3,249.44","3,068.12","1,033,760","1,247,524","1,089,448"
"2020/11/24","3,480.0","3,505.0","3,435.0","3,455.0","+60.0","951,700","31,100","15,700","0.50","-","3,406.00","3,239.44","3,059.38","1,050,920","1,221,680","1,095,692"
"2020/11/20","3,450.0","3,465.0","3,375.0","3,395.0","-45.0","746,300","30,600","13,400","0.44","-","3,401.00","3,226.24","3,051.32","1,128,640","1,213,100","1,100,969"
"2020/11/19","3,335.0","3,440.0","3,330.0","3,440.0","+75.0","1,321,900","34,000","13,400","0.39","-","3,416.00","3,216.64","3,043.84","1,214,420","1,214,552","1,103,181"
"2020/11/18","3,335.0","3,390.0","3,325.0","3,365.0","-10.0","871,000","37,300","14,500","0.39","-","3,415.00","3,206.64","3,034.98","1,209,540","1,197,908","1,113,060"
"2020/11/17","3,380.0","3,400.0","3,310.0","3,375.0","-55.0","1,363,700","36,800","11,600","0.32","-","3,418.00","3,198.64","3,027.49","1,334,400","1,192,940","1,152,469"
"2020/11/16","3,450.0","3,465.0","3,420.0","3,430.0","-40.0","1,340,300","46,800","16,700","0.36","-","3,410.00","3,189.24","3,020.82","1,522,800","1,171,184","1,155,686"
"2020/11/13","3,455.0","3,475.0","3,410.0","3,470.0","+35.0","1,175,200","47,400","11,700","0.25","0.05","3,409.00","3,180.84","3,012.46","1,477,400","1,149,684","1,151,880"
"2020/11/12","3,450.0","3,495.0","3,400.0","3,435.0","+55.0","1,297,500","40,400","13,900","0.34","-","3,372.00","3,171.24","3,003.58","1,421,340","1,152,720","1,153,197"
"2020/11/11","3,330.0","3,395.0","3,295.0","3,380.0","+45.0","1,495,300","38,100","12,000","0.31","0.05","3,350.00","3,158.44","2,995.30","1,568,320","1,137,504","1,150,464"
"2020/11/10","3,255.0","3,400.0","3,205.0","3,335.0","-90.0","2,305,700","43,200","16,700","0.39","-","3,308.00","3,146.24","2,988.14","1,529,840","1,100,304","1,153,341"
"2020/11/09","3,330.0","3,435.0","3,320.0","3,425.0","+140.0","1,113,300","42,500","7,200","0.17","0.10","3,256.00","3,136.44","2,981.33","1,381,360","1,041,224","1,137,282"
"2020/11/06","3,300.0","3,310.0","3,260.0","3,285.0","-40.0","894,900","24,400","5,900","0.24","-","3,190.00","3,122.04","2,973.20","1,536,420","1,036,360","1,141,530"
"2020/11/05","3,240.0","3,370.0","3,240.0","3,325.0","+155.0","2,032,400","26,800","1,400","0.05","-","3,170.00","3,114.44","2,966.88","1,861,600","1,000,564","1,151,148"
"2020/11/04","3,090.0","3,190.0","3,060.0","3,170.0","+95.0","1,302,900","3,000","9,400","3.13","-","3,102.60","3,105.24","2,961.02","1,673,200","966,580","1,142,057"
"2020/11/02","3,065.0","3,145.0","3,030.0","3,075.0","-20.0","1,563,300","1,800","8,500","4.72","-","3,059.00","3,106.24","2,957.22","1,583,180","946,392","1,135,292"
"2020/10/30","3,160.0","3,185.0","3,050.0","3,095.0","-90.0","1,888,600","2,800","8,100","2.89","-","3,033.20","3,110.44","2,955.08","1,400,360","939,612","1,125,166"
"2020/10/29","3,320.0","3,340.0","3,160.0","3,185.0","+197.0","2,520,800","2,400","7,100","2.96","-","3,015.20","3,115.64","2,952.44","1,192,360","904,828","1,111,476"
"2020/10/28","2,902.0","3,015.0","2,901.0","2,988.0","+36.0","1,090,400","4,300","14,800","3.44","-","2,983.20","3,116.64","2,949.04","888,900","836,400","1,093,438"
"2020/10/27","2,930.0","2,960.0","2,888.0","2,952.0","+6.0","852,800","1,100","16,500","15.00","-","3,009.60","3,125.52","2,948.14","802,700","846,436","1,096,317"
"2020/10/26","3,005.0","3,010.0","2,944.0","2,946.0","-59.0","649,200","1,600","9,000","5.63","-","3,046.20","3,133.64","2,948.24","756,440","874,920","1,095,758"
"2020/10/23","3,010.0","3,025.0","2,985.0","3,005.0","-20.0","848,600","2,900","12,800","4.41","-","3,092.00","3,137.40","2,947.84","752,960","891,468","1,097,017"
"2020/10/22","3,090.0","3,100.0","3,025.0","3,025.0","-95.0","1,003,500","2,500","37,400","14.96","-","3,116.00","3,136.84","2,946.66","730,680","894,952","1,096,729"
"2020/10/21","3,160.0","3,160.0","3,110.0","3,120.0","-15.0","659,400","35,100","10,700","0.30","-","3,142.00","3,131.64","2,944.68","686,500","895,440","1,096,016"
"2020/10/20","3,195.0","3,210.0","3,125.0","3,135.0","-40.0","621,500","33,200","13,000","0.39","-","3,156.00","3,120.48","2,941.21","735,780","898,784","1,102,925"
"2020/10/19","3,155.0","3,200.0","3,130.0","3,175.0","+50.0","631,800","27,600","11,500","0.42","-","3,162.00","3,107.68","2,938.44","760,840","905,424","1,111,386"
"2020/10/16","3,160.0","3,180.0","3,110.0","3,125.0","-30.0","737,200","33,300","13,500","0.41","-","3,155.00","3,093.12","2,935.61","798,440","916,412","1,114,301"
"2020/10/15","3,170.0","3,195.0","3,120.0","3,155.0","-35.0","782,600","33,600","17,900","0.53","-","3,174.00","3,079.68","2,933.94","811,560","932,068","1,120,253"
"2020/10/14","3,160.0","3,230.0","3,155.0","3,190.0","+25.0","905,800","34,100","15,400","0.45","-","3,189.00","3,065.52","2,930.94","905,260","938,528","1,124,365"
"2020/10/13","3,205.0","3,205.0","3,150.0","3,165.0","+25.0","746,800","32,500","22,400","0.69","-","3,174.00","3,048.48","2,927.38","907,520","935,692","1,125,201"
"2020/10/12","3,225.0","3,225.0","3,125.0","3,140.0","-80.0","819,800","30,300","23,000","0.76","-","3,156.00","3,034.28","2,924.17","871,220","955,900","1,132,716"
"2020/10/09","3,215.0","3,225.0","3,150.0","3,220.0","-10.0","802,800","27,100","17,200","0.63","-","3,146.00","3,024.00","2,921.18","873,000","963,796","1,135,629"
"2020/10/08","3,140.0","3,255.0","3,125.0","3,230.0","+115.0","1,251,100","39,700","16,900","0.43","-","3,115.00","3,011.56","2,916.49","910,780","984,808","1,148,048"
"2020/10/07","3,130.0","3,165.0","3,095.0","3,115.0","+40.0","917,100","49,000","12,200","0.25","-","3,088.00","2,995.96","2,911.54","660,560","991,088","1,144,892"
"2020/10/06","3,115.0","3,130.0","3,070.0","3,075.0","-15.0","565,300","39,200","17,300","0.44","-","3,084.00","2,984.12","2,907.49","713,700","1,014,796","1,151,736"
"2020/10/05","3,050.0","3,105.0","3,010.0","3,090.0","+25.0","828,700","55,800","17,800","0.32","0.05","3,108.00","2,974.32","2,904.34","760,280","1,043,992","1,162,310"
"2020/10/02","3,115.0","3,135.0","3,045.0","3,065.0","0.0","991,700","67,800","11,200","0.17","0.05","3,126.00","2,965.64","2,900.44","873,300","1,051,320","1,168,037"
"2020/10/01","-","-","-","-","-","0","95,700","11,700","0.12","0.05","3,158.00","2,958.48","2,897.49","878,760","1,045,080","1,178,073"
"2020/09/30","3,185.0","3,195.0","3,090.0","3,095.0","-100.0","1,182,800","95,700","11,700","0.12","0.05","3,181.00","2,951.96","2,893.94","1,040,780","1,085,928","1,200,185"
"2020/09/29","3,140.0","3,220.0","3,125.0","3,195.0","+15.0","798,200","137,000","13,000","0.09","0.05","3,204.00","2,946.52","2,889.80","1,072,480","1,074,124","1,200,356"
"2020/09/28","3,255.0","3,265.0","3,140.0","3,180.0","-45.0","1,393,800","148,700","13,700","0.09","1.45","3,196.00","2,938.36","2,883.74","1,225,820","1,087,616","1,208,677"
"2020/09/25","3,195.0","3,240.0","3,175.0","3,225.0","+15.0","1,019,000","123,500","13,500","0.11","0.05","3,168.00","2,928.80","2,877.41","1,159,640","1,085,824","1,209,744"
"2020/09/24","3,215.0","3,240.0","3,200.0","3,210.0","0.0","810,100","122,700","15,000","0.12","0.05","3,121.20","2,915.88","2,870.28","1,142,980","1,083,900","1,213,877"
"2020/09/23","3,215.0","3,245.0","3,155.0","3,210.0","+55.0","1,341,300","74,200","9,700","0.13","0.05","3,058.20","2,901.96","2,864.17","1,184,100","1,078,780","1,226,152"
"2020/09/18","3,020.0","3,165.0","3,005.0","3,155.0","+115.0","1,564,900","70,900","13,600","0.19","0.05","2,984.40","2,887.20","2,857.96","1,064,440","1,048,008","1,230,940"
"2020/09/17","2,974.0","3,050.0","2,966.0","3,040.0","+49.0","1,062,900","72,700","9,000","0.12","0.05","2,916.40","2,875.04","2,853.45","908,960","1,020,632","1,231,033"
"2020/09/16","2,938.0","2,992.0","2,922.0","2,991.0","+96.0","935,700","59,200","12,600","0.21","-","2,870.60","2,867.24","2,850.62","877,680","1,031,464","1,235,390"
"2020/09/15","2,881.0","2,921.0","2,881.0","2,895.0","+54.0","1,015,700","12,300","16,500","1.34","-","2,830.20","2,859.28","2,848.72","916,260","1,060,788","1,288,937"
"2020/09/14","2,811.0","2,848.0","2,810.0","2,841.0","+26.0","743,000","11,700","16,900","1.44","-","2,811.40","2,852.84","2,846.22","901,940","1,071,340","1,302,124"
"2020/09/11","2,825.0","2,825.0","2,789.0","2,815.0","+4.0","787,500","11,700","16,700","1.43","-","2,796.00","2,849.72","2,843.46","920,320","1,090,196","1,309,542"
