付け,始値,高値,安値,終値,出来高,前比%
2011/12/30,"8,434.90","8,455.35","8,415.56","8,455.35",57.63K,0.67%
2011/12/29,"8,367.71","8,404.89","8,330.87","8,398.89",66.32K,-0.29%
2011/12/28,"8,426.09","8,456.66","8,414.90","8,423.62",70.86K,-0.20%
2011/12/27,"8,443.00","8,458.26","8,428.53","8,440.56",51.35K,-0.46%
2011/12/26,"8,504.46","8,516.53","8,477.37","8,479.34",61.35K,1.00%
2011/12/22,"8,429.54","8,436.59","8,383.96","8,395.16",83.87K,-0.77%
2011/12/21,"8,442.74","8,471.11","8,440.89","8,459.98",90.77K,1.48%
2011/12/20,"8,318.03","8,354.90","8,317.73","8,336.48",80.02K,0.49%
2011/12/19,"8,363.39","8,364.93","8,272.26","8,296.12",94.96K,-1.26%
2011/12/16,"8,416.21","8,433.18","8,390.98","8,401.72",105.01K,0.29%
2011/12/15,"8,449.05","8,455.32","8,374.25","8,377.37",103.14K,-1.66%
2011/12/14,"8,513.77","8,540.57","8,486.37","8,519.13",98.32K,-0.39%
2011/12/13,"8,535.52","8,594.32","8,518.80","8,552.81",113.27K,-1.17%
2011/12/12,"8,652.98","8,682.47","8,633.35","8,653.82",101.00K,1.37%
2011/12/09,"8,521.33","8,576.68","8,503.03","8,536.46",199.72K,-1.48%
2011/12/08,"8,664.35","8,688.81","8,625.19","8,664.58",127.85K,-0.66%
2011/12/07,"8,629.19","8,729.81","8,614.21","8,722.17",132.59K,1.71%
2011/12/06,"8,644.97","8,671.54","8,571.09","8,575.16",107.83K,-1.39%
2011/12/05,"8,697.78","8,704.48","8,668.04","8,695.98",91.27K,0.60%
2011/12/02,"8,603.23","8,643.75","8,591.93","8,643.75",101.01K,0.54%
2011/12/01,"8,581.20","8,653.88","8,577.09","8,597.38",147.87K,1.93%
2011/11/30,"8,407.63","8,435.34","8,361.69","8,434.61",126.55K,-0.51%
2011/11/29,"8,371.01","8,477.82","8,351.38","8,477.82",115.89K,2.30%
2011/11/28,"8,269.91","8,322.01","8,259.71","8,287.49",102.31K,1.56%
2011/11/25,"8,138.19","8,199.67","8,135.79","8,160.01",111.37K,-0.06%
2011/11/24,"8,189.42","8,212.95","8,157.39","8,165.18",109.83K,-1.80%
2011/11/22,"8,263.86","8,350.35","8,261.01","8,314.74",112.21K,-0.40%
2011/11/21,"8,349.05","8,375.60","8,343.93","8,348.27",89.89K,-0.32%
2011/11/18,"8,374.16","8,398.80","8,359.60","8,374.91",108.60K,-1.23%
2011/11/17,"8,421.88","8,491.82","8,400.22","8,479.63",112.95K,0.19%
2011/11/16,"8,546.75","8,567.64","8,459.30","8,463.16",95.49K,-0.92%
2011/11/15,"8,546.99","8,584.30","8,527.63","8,541.93",80.20K,-0.72%
2011/11/14,"8,631.28","8,655.31","8,595.43","8,603.70",104.33K,1.05%
2011/11/11,"8,545.92","8,566.49","8,485.77","8,514.47",124.86K,0.16%
2011/11/10,"8,597.28","8,600.21","8,500.67","8,500.80",149.92K,-2.91%
2011/11/09,"8,724.60","8,762.98","8,678.78","8,755.44",137.44K,1.15%
2011/11/08,"8,744.36","8,772.04","8,644.00","8,655.51",136.41K,-1.27%
2011/11/07,"8,771.82","8,779.55","8,741.25","8,767.09",100.03K,-0.39%
2011/11/04,"8,761.27","8,814.71","8,729.08","8,801.40",124.97K,1.86%
2011/11/02,"8,719.92","8,719.92","8,640.42","8,640.42",129.17K,-2.21%
2011/11/01,"8,880.75","8,946.00","8,831.69","8,835.52",103.77K,-1.70%
2011/10/31,"9,011.18","9,152.39","8,988.39","8,988.39",133.84K,-0.69%
2011/10/28,"9,059.04","9,086.43","9,003.09","9,050.47",165.08K,1.39%
2011/10/27,"8,779.40","8,926.54","8,731.77","8,926.54",139.87K,2.04%
2011/10/26,"8,673.85","8,798.80","8,642.56","8,748.47",108.83K,-0.16%
2011/10/25,"8,866.43","8,870.37","8,755.38","8,762.31",106.71K,-0.92%
2011/10/24,"8,764.92","8,844.28","8,762.02","8,843.98",97.34K,1.90%
2011/10/21,"8,679.04","8,700.49","8,652.26","8,678.89",96.99K,-0.04%
2011/10/20,"8,733.60","8,733.60","8,672.21","8,682.15",109.21K,-1.03%
2011/10/19,"8,808.25","8,831.55","8,745.36","8,772.54",91.18K,0.35%
2011/10/18,"8,758.74","8,773.99","8,727.39","8,741.91",81.59K,-1.55%
2011/10/17,"8,881.44","8,911.70","8,856.58","8,879.60",95.93K,1.50%
2011/10/14,"8,782.91","8,787.89","8,733.71","8,747.96",108.30K,-0.85%
2011/10/13,"8,832.81","8,854.16","8,808.73","8,823.25",108.26K,0.97%
2011/10/12,"8,719.67","8,763.02","8,689.38","8,738.90",109.85K,-0.40%
2011/10/11,"8,733.54","8,806.44","8,725.62","8,773.68",112.57K,1.95%
2011/10/07,"8,593.22","8,663.57","8,589.36","8,605.62",122.38K,0.98%
2011/10/06,"8,463.83","8,545.79","8,463.83","8,522.02",123.51K,1.66%
2011/10/05,"8,491.43","8,501.03","8,343.01","8,382.98",158.06K,-0.86%
2011/10/04,"8,426.39","8,470.76","8,359.24","8,456.12",158.67K,-1.05%
2011/10/03,"8,567.98","8,577.52","8,455.67","8,545.48",143.68K,-1.78%
2011/09/30,"8,713.91","8,756.00","8,653.62","8,700.29",148.70K,-0.01%
2011/09/29,"8,527.64","8,706.14","8,501.42","8,701.23",165.67K,0.99%
2011/09/28,"8,607.92","8,665.54","8,595.85","8,615.65",140.25K,0.07%
2011/09/27,"8,496.33","8,609.95","8,479.05","8,609.95",140.46K,2.82%
2011/09/26,"8,547.62","8,556.66","8,359.70","8,374.13",159.03K,-2.17%
2011/09/22,"8,643.02","8,643.02","8,545.46","8,560.26",125.03K,-2.07%
2011/09/21,"8,721.00","8,773.50","8,713.50","8,741.16",106.68K,0.23%
2011/09/20,"8,748.00","8,763.50","8,708.50","8,721.24",103.93K,-1.61%
2011/09/16,"8,803.00","8,864.16","8,778.50","8,864.16",143.27K,2.25%
2011/09/15,"8,668.00","8,693.50","8,633.50","8,668.86",126.58K,1.76%
2011/09/14,"8,623.00","8,668.50","8,498.50","8,518.57",129.43K,-1.14%
2011/09/13,"8,583.00","8,633.50","8,553.50","8,616.55",126.07K,0.95%
2011/09/12,"8,528.00","8,578.50","8,518.50","8,535.67",126.74K,-2.31%
2011/09/09,"8,768.00","8,808.50","8,728.50","8,737.66",169.33K,-0.63%
2011/09/08,"8,860.00","8,875.00","8,758.50","8,793.12",104.90K,0.34%
2011/09/07,"8,735.00","8,771.50","8,700.50","8,763.41",130.05K,2.01%
2011/09/06,"8,680.00","8,705.50","8,585.50","8,590.57",152.83K,-2.21%
2011/09/05,"8,830.00","8,840.50","8,757.50","8,784.46",112.07K,-1.86%
2011/09/02,"8,979.00","9,009.50","8,910.50","8,950.74",126.95K,-1.21%
2011/09/01,"9,009.00","9,094.50","8,999.50","9,060.80",126.17K,1.18%
2011/08/31,"8,934.00","8,964.50","8,906.50","8,955.20",136.21K,0.01%
2011/08/30,"8,958.00","8,993.50","8,939.50","8,953.90",135.61K,1.16%
2011/08/29,"8,796.00","8,921.50","8,746.50","8,851.35",143.66K,0.61%
2011/08/26,"8,745.00","8,797.78","8,735.00","8,797.78",140.86K,0.29%
2011/08/25,"8,755.00","8,845.50","8,735.50","8,772.36",160.77K,1.54%
2011/08/24,"8,800.00","8,815.50","8,615.50","8,639.61",167.11K,-1.07%
2011/08/23,"8,690.00","8,740.50","8,630.50","8,733.01",158.70K,1.22%
2011/08/22,"8,685.00","8,775.50","8,615.50","8,628.13",146.23K,-1.04%
2011/08/19,"8,725.00","8,790.50","8,700.50","8,719.24",152.13K,-2.51%
2011/08/18,"9,033.00","9,045.00","8,925.50","8,943.76",119.50K,-1.25%
2011/08/17,"9,037.00","9,080.50","9,002.50","9,057.26",115.07K,-0.55%
2011/08/16,"9,132.00","9,147.50","9,072.50","9,107.43",117.50K,0.23%
2011/08/15,"9,082.00","9,112.50","9,027.50","9,086.41",107.83K,1.37%
2011/08/12,"9,082.00","9,082.00","8,922.50","8,963.72",150.70K,-0.20%
2011/08/11,"8,832.00","8,982.50","8,817.00","8,981.94",162.89K,-0.63%
2011/08/10,"9,162.00","9,162.00","9,017.50","9,038.74",173.68K,1.05%
2011/08/09,"8,762.00","8,962.00","8,652.50","8,944.48",252.48K,-1.68%
2011/08/08,"9,157.00","9,212.50","9,052.50","9,097.56",147.03K,-2.18%
2011/08/05,"9,282.00","9,347.50","9,257.50","9,299.88",189.04K,-3.72%
2011/08/04,"9,681.00","9,766.50","9,611.50","9,659.18",154.81K,0.23%
2011/08/03,"9,671.00","9,686.50","9,606.50","9,637.14",131.23K,-2.11%
2011/08/02,"9,866.00","9,881.50","9,821.50","9,844.59",120.55K,-1.21%
2011/08/01,"9,921.00","10,041.50","9,921.00","9,965.01",144.99K,1.34%
2011/07/29,"9,866.00","9,911.50","9,821.50","9,833.03",146.47K,-0.69%
2011/07/28,"9,926.00","9,941.50","9,851.50","9,901.35",131.43K,-1.45%
2011/07/27,"10,051.00","10,056.50","10,016.50","10,047.19",123.88K,-0.50%
2011/07/26,"10,078.00","10,136.50","10,046.50","10,097.72",111.21K,0.47%
2011/07/25,"10,083.00","10,093.50","10,043.50","10,050.01",104.14K,-0.81%
2011/07/22,"10,116.00","10,153.50","10,083.50","10,132.11",134.17K,1.22%
2011/07/21,"10,028.00","10,033.00","9,973.50","10,010.39",125.49K,0.04%
2011/07/20,"10,018.00","10,043.50","9,988.50","10,005.90",104.41K,1.17%
2011/07/19,"9,931.00","9,943.50","9,883.00","9,889.72",108.77K,-0.85%
2011/07/15,"9,928.00","9,983.50","9,923.00","9,974.47",101.33K,0.39%
2011/07/14,"9,928.00","10,003.50","9,888.50","9,936.12",126.81K,-0.27%
2011/07/13,"9,893.00","9,978.50","9,883.00","9,963.14",118.98K,0.37%
2011/07/12,"9,938.00","9,968.50","9,903.50","9,925.92",135.00K,-1.43%
2011/07/11,"10,063.00","10,113.50","10,058.50","10,069.53",104.86K,-0.67%
2011/07/08,"10,178.00","10,193.50","10,128.50","10,137.73",127.27K,0.66%
2011/07/07,"10,048.00","10,103.50","10,028.50","10,071.14",133.18K,-0.11%
2011/07/06,"9,993.00","10,083.50","9,973.50","10,082.48",137.71K,1.10%
2011/07/05,"9,973.00","9,993.50","9,948.50","9,972.46",132.58K,0.07%
2011/07/04,"9,988.00","10,003.50","9,943.50","9,965.09",131.38K,0.98%
2011/07/01,"9,883.00","9,898.50","9,853.50","9,868.07",111.59K,0.53%
2011/06/30,"9,853.00","9,853.00","9,788.50","9,816.09",-,0.19%
2011/06/29,"9,778.00","9,797.26","9,733.50","9,797.26",-,1.54%
2011/06/28,"9,671.00","9,708.50","9,633.50","9,648.98",-,0.74%
2011/06/27,"9,623.00","9,638.00","9,568.50","9,578.31",-,-1.04%
2011/06/24,"9,623.00","9,693.50","9,608.50","9,678.71",-,0.85%
2011/06/23,"9,558.00","9,653.50","9,553.00","9,596.74",-,-0.34%
2011/06/22,"9,538.00","9,653.50","9,533.00","9,629.43",-,1.79%
2011/06/21,"9,412.00","9,459.66","9,376.50","9,459.66",-,1.13%
2011/06/20,"9,382.00","9,419.50","9,339.50","9,354.32",-,0.03%
2011/06/17,"9,445.00","9,445.00","9,312.50","9,351.40",-,-0.64%
2011/06/16,"9,481.00","9,490.50","9,407.00","9,411.28",-,-1.70%
2011/06/15,"9,586.00","9,591.00","9,516.50","9,574.32",-,0.28%
2011/06/14,"9,441.00","9,561.50","9,436.00","9,547.79",-,1.05%
2011/06/13,"9,404.00","9,461.50","9,386.00","9,448.21",-,-0.70%
2011/06/10,"9,529.00","9,624.50","9,491.50","9,514.44",-,0.50%
2011/06/09,"9,416.00","9,469.50","9,376.50","9,467.15",-,0.19%
2011/06/08,"9,421.00","9,456.50","9,396.50","9,449.46",-,0.07%
2011/06/07,"9,371.00","9,451.50","9,361.00","9,442.95",-,0.67%
2011/06/06,"9,461.00","9,491.50","9,356.50","9,380.35",-,-1.18%
2011/06/03,"9,551.00","9,601.50","9,491.50","9,492.21",-,-0.66%
2011/06/02,"9,526.00","9,576.50","9,511.50","9,555.04",-,-1.69%
2011/06/01,"9,706.00","9,726.50","9,661.50","9,719.61",-,0.27%
2011/05/31,"9,491.00","9,701.50","9,491.00","9,693.73",-,1.99%
2011/05/30,"9,481.00","9,536.50","9,451.50","9,504.97",-,-0.18%
2011/05/27,"9,511.00","9,591.50","9,491.50","9,521.94",-,-0.42%
2011/05/26,"9,496.00","9,566.50","9,491.00","9,562.05",-,1.48%
2011/05/25,"9,486.00","9,506.50","9,411.50","9,422.88",-,-0.57%
2011/05/24,"9,411.00","9,491.50","9,406.00","9,477.17",-,0.17%
2011/05/23,"9,541.00","9,541.00","9,436.50","9,460.63",-,-1.52%
2011/05/20,"9,616.00","9,666.50","9,601.50","9,607.08",-,-0.14%
2011/05/19,"9,711.00","9,726.50","9,601.50","9,620.82",-,-0.43%
2011/05/18,"9,601.00","9,691.50","9,586.50","9,662.08",-,0.99%
2011/05/17,"9,506.00","9,596.50","9,501.50","9,567.02",-,0.09%
2011/05/16,"9,581.00","9,596.50","9,551.50","9,558.30",-,-0.94%
2011/05/13,"9,751.00","9,751.00","9,546.50","9,648.77",-,-0.70%
2011/05/12,"9,766.00","9,836.50","9,711.50","9,716.65",-,-1.50%
2011/05/11,"9,921.00","9,931.50","9,841.50","9,864.26",-,0.46%
2011/05/10,"9,811.00","9,851.50","9,756.50","9,818.76",-,0.25%
2011/05/09,"9,881.00","9,896.00","9,781.50","9,794.38",-,-0.66%
2011/05/06,"9,781.00","9,876.50","9,776.00","9,859.20",-,-1.45%
2011/05/02,"9,966.00","10,046.50","9,941.50","10,004.20",-,1.57%
2011/04/28,"9,741.00","9,851.50","9,716.50","9,849.74",-,1.63%
2011/04/27,"9,636.00","9,726.50","9,636.00","9,691.84",-,1.39%
2011/04/26,"9,621.00","9,621.50","9,536.50","9,558.69",-,-1.17%
2011/04/25,"9,701.00","9,746.50","9,656.50","9,671.96",-,-0.11%
2011/04/22,"9,626.00","9,731.50","9,616.00","9,682.21",-,-0.04%
2011/04/21,"9,691.00","9,726.50","9,646.50","9,685.77",-,0.82%
2011/04/20,"9,546.00","9,631.50","9,516.50","9,606.82",-,1.76%
2011/04/19,"9,441.00","9,481.50","9,391.50","9,441.03",-,-1.21%
2011/04/18,"9,586.00","9,608.50","9,541.50","9,556.65",-,-0.36%
2011/04/15,"9,634.00","9,656.00","9,576.50","9,591.52",-,-0.65%
2011/04/14,"9,576.00","9,681.50","9,551.00","9,653.92",-,0.13%
2011/04/13,"9,521.00","9,656.50","9,516.00","9,641.18",-,0.90%
2011/04/12,"9,589.00","9,604.50","9,496.50","9,555.26",-,-1.69%
2011/04/11,"9,712.00","9,774.50","9,699.50","9,719.70",-,-0.50%
2011/04/08,"9,554.00","9,809.50","9,534.50","9,768.08",-,1.85%
2011/04/07,"9,659.00","9,689.50","9,579.00","9,590.93",-,0.07%
2011/04/06,"9,674.00","9,674.00","9,564.50","9,584.37",-,-0.32%
2011/04/05,"9,725.00","9,730.00","9,569.50","9,615.55",-,-1.06%
2011/04/04,"9,765.00","9,810.50","9,710.00","9,718.89",-,0.11%
2011/04/01,"9,750.00","9,825.50","9,695.50","9,708.39",-,-0.48%
2011/03/31,"9,760.00","9,760.00","9,660.50","9,755.10",-,0.48%
2011/03/30,"9,498.00","9,710.50","9,473.50","9,708.79",-,2.64%
2011/03/29,"9,330.00","9,498.50","9,315.50","9,459.08",-,-0.21%
2011/03/28,"9,548.00","9,548.00","9,405.50","9,478.53",-,-0.60%
2011/03/25,"9,576.00","9,576.00","9,466.50","9,536.13",-,1.07%
2011/03/24,"9,451.00","9,501.50","9,411.50","9,435.01",-,-0.15%
2011/03/23,"9,553.00","9,568.00","9,376.50","9,449.47",-,-1.65%
2011/03/22,"9,545.00","9,610.50","9,455.50","9,608.32",-,4.36%
2011/03/18,"9,083.00","9,260.50","9,075.00","9,206.75",-,2.72%
2011/03/17,"8,543.00","9,080.50","8,443.00","8,962.67",-,-1.44%
2011/03/16,"9,105.00","9,135.50","8,782.50","9,093.72",-,5.07%
2011/03/15,"9,235.00","9,287.50","7,862.50","8,655.00",-,-10.04%
2011/03/14,"9,575.00","9,817.50","9,520.00","9,620.49",-,-6.18%
2011/03/11,"10,350.00","10,375.50","10,225.50","10,254.43",-,-1.72%
2011/03/10,"10,528.00","10,543.50","10,400.50","10,434.38",-,-1.46%
2011/03/09,"10,615.00","10,660.50","10,565.50","10,589.50",-,0.61%
2011/03/08,"10,520.00","10,565.50","10,505.50","10,525.19",-,0.19%
2011/03/07,"10,610.00","10,615.00","10,465.50","10,505.02",-,-1.76%
2011/03/04,"10,750.00","10,770.50","10,660.50","10,693.66",-,1.02%
2011/03/03,"10,530.00","10,595.50","10,520.50","10,586.02",-,0.89%
2011/03/02,"10,610.00","10,620.50","10,492.38","10,492.38",-,-2.43%
2011/03/01,"10,668.00","10,754.03","10,665.00","10,754.03",-,1.22%
2011/02/28,"10,500.00","10,625.50","10,445.50","10,624.09",-,0.92%
2011/02/25,"10,473.00","10,530.50","10,453.50","10,526.76",-,0.71%
2011/02/24,"10,543.00","10,543.50","10,428.50","10,452.71",-,-1.19%
2011/02/23,"10,587.00","10,662.50","10,567.00","10,579.10",-,-0.80%
2011/02/22,"10,737.00","10,752.50","10,637.50","10,664.70",-,-1.78%
2011/02/21,"10,810.00","10,857.53","10,787.50","10,857.53",-,0.14%
2011/02/18,"10,817.00","10,852.50","10,807.50","10,842.80",-,0.06%
2011/02/17,"10,872.00","10,887.50","10,817.50","10,836.64",-,0.26%
2011/02/16,"10,762.00","10,837.50","10,752.00","10,808.29",-,0.57%
2011/02/15,"10,722.00","10,752.50","10,712.50","10,746.67",-,0.20%
2011/02/14,"10,685.00","10,725.54","10,667.50","10,725.54",-,1.13%
2011/02/10,"10,577.00","10,627.50","10,567.50","10,605.65",-,-0.11%
2011/02/09,"10,680.00","10,695.00","10,597.50","10,617.83",-,-0.17%
2011/02/08,"10,635.00","10,645.00","10,620.50","10,635.98",-,0.41%
2011/02/07,"10,650.00","10,655.00","10,565.50","10,592.04",-,0.46%
2011/02/04,"10,540.00","10,580.50","10,535.00","10,543.52",-,1.08%
2011/02/03,"10,410.00","10,445.50","10,410.00","10,431.36",-,-0.25%
2011/02/02,"10,365.00","10,490.50","10,360.00","10,457.36",-,1.78%
2011/02/01,"10,270.00","10,295.50","10,240.50","10,274.50",-,0.36%
2011/01/31,"10,210.00","10,260.50","10,175.50","10,237.92",-,-1.18%
2011/01/28,"10,465.00","10,475.50","10,315.50","10,360.34",-,-1.13%
2011/01/27,"10,455.00","10,485.50","10,415.50","10,478.66",-,0.74%
2011/01/26,"10,410.00","10,440.50","10,395.00","10,401.90",-,-0.60%
2011/01/25,"10,370.00","10,475.50","10,350.50","10,464.42",-,1.15%
2011/01/24,"10,320.00","10,345.50","10,275.50","10,345.11",-,0.69%
2011/01/21,"10,465.00","10,465.00","10,255.50","10,274.52",-,-1.56%
2011/01/20,"10,490.00","10,500.50","10,420.50","10,437.31",-,-1.13%
2011/01/19,"10,565.00","10,580.50","10,530.50","10,557.10",-,0.36%
2011/01/18,"10,470.00","10,545.50","10,450.50","10,518.98",-,0.15%
2011/01/17,"10,550.00","10,560.50","10,480.50","10,502.86",-,0.04%
2011/01/14,"10,563.00","10,575.50","10,490.50","10,499.04",-,-0.86%
2011/01/13,"10,598.00","10,613.50","10,568.50","10,589.76",-,0.73%
2011/01/12,"10,558.00","10,568.50","10,498.50","10,512.80",-,0.02%
2011/01/11,"10,467.00","10,533.50","10,467.00","10,510.68",-,-0.29%
2011/01/07,"10,500.00","10,542.50","10,500.00","10,541.04",-,0.11%
2011/01/06,"10,495.00","10,529.76","10,490.50","10,529.76",-,1.44%
2011/01/05,"10,369.00","10,399.50","10,349.50","10,380.77",-,-0.17%
2011/01/04,"10,326.00","10,409.00","10,309.50","10,398.10",-,1.65%